10000, 1
Picasso, Femme nue assise (1910).jpeg
863, 62610.3828125, 239253.96875
864, 55337.21484375, 216259.4375
865, 68748.1484375, 330289.21875
866, 64613.3359375, 265955.0625
867, 72454.6328125, 171029.6875
868, 63479.0390625, 280720.21875
869, 59433.95703125, 257694.609375
870, 73672.015625, 265724.53125
871, 70321.9453125, 364344.90625
872, 71485.703125, 294009.25
873, 79812.5, 254339.984375
874, 64828.1171875, 293081.03125
875, 78857.5546875, 221358.015625
876, 55018.49609375, 246708.015625
877, 73122.2890625, 320692.90625
878, 90957.5625, 242425.203125
879, 73112.6015625, 284453.40625
880, 65155.06640625, 290640.25
881, 78331.640625, 276745.0
882, 65336.06640625, 340754.09375
883, 64518.9375, 290605.1875
884, 64633.49609375, 218406.484375
885, 63553.06640625, 295494.65625
886, 74000.0546875, 254179.953125
887, 77083.7578125, 327448.40625
888, 76245.53125, 292466.875
889, 62998.6796875, 203188.28125
890, 65218.515625, 182160.34375
891, 75644.2578125, 276592.625
892, 63995.87109375, 327085.21875
893, 92997.21875, 246485.703125
894, 79949.5625, 491236.125
895, 58730.62109375, 189035.3125
896, 71082.015625, 188236.515625
897, 69304.9453125, 287262.53125
898, 60432.41796875, 321182.0
899, 53128.25390625, 201081.15625
900, 56659.19140625, 363125.625
901, 62221.26953125, 313759.03125
902, 63115.21875, 261142.15625
903, 71051.5703125, 237587.546875
904, 74373.4921875, 245728.640625
905, 74309.6328125, 297756.28125
906, 70515.4140625, 229693.453125
907, 63930.9296875, 314680.3125
908, 70415.8203125, 210728.0
909, 71675.1484375, 192096.515625
910, 68726.6328125, 180414.625
911, 75714.8046875, 249227.328125
912, 63878.09765625, 282622.375
913, 64959.64453125, 317163.71875
914, 56976.78125, 270435.0625
915, 66213.046875, 295376.90625
916, 78516.3984375, 372605.625
917, 66267.859375, 236140.53125
918, 64060.90625, 206411.359375
919, 70463.265625, 257804.703125
920, 69619.3828125, 243713.859375
921, 61732.55859375, 294341.03125
922, 64374.8359375, 257118.578125
923, 57688.81640625, 216692.40625
924, 78499.7421875, 262128.921875
925, 79644.90625, 289092.25
926, 61663.37109375, 249318.40625
927, 60879.2890625, 260015.703125
928, 69361.7421875, 321075.84375
929, 61154.27734375, 358756.125
930, 65559.9765625, 372884.3125
931, 79655.78125, 226113.96875
932, 53204.62890625, 260453.203125
933, 74550.4609375, 310709.65625
934, 65849.265625, 277178.5
935, 67153.7578125, 237416.578125
936, 59689.74609375, 212938.234375
937, 70963.8359375, 279400.34375
938, 65495.6484375, 240045.6875
939, 69955.7421875, 243213.890625
940, 66095.765625, 271327.59375
941, 64953.640625, 198388.296875
942, 87552.15625, 272906.875
943, 79566.4765625, 196820.640625
944, 60041.16015625, 157762.9375
945, 70890.7578125, 221112.625
946, 74608.96875, 204096.34375
947, 58488.34375, 216098.8125
948, 70607.3046875, 305006.59375
949, 63443.87109375, 401648.53125
950, 61215.4375, 279079.09375
951, 69556.046875, 222165.78125
952, 59368.43359375, 251422.3125
953, 64373.41015625, 238999.46875
954, 62238.16796875, 246257.15625
955, 66397.7421875, 259664.328125
956, 60195.51171875, 292814.09375
957, 73149.9140625, 229610.6875
958, 78808.78125, 173615.34375
959, 77519.875, 175469.65625
960, 59845.5078125, 235118.890625
961, 83121.8671875, 289096.65625
962, 78990.4609375, 256372.921875
963, 55947.22265625, 212029.265625
964, 79618.1015625, 281773.84375
965, 77278.59375, 326351.4375
966, 66885.109375, 350823.46875
967, 76707.140625, 223974.6875
968, 72573.6796875, 418057.8125
969, 73357.0078125, 253066.390625
970, 75275.1328125, 223196.5
971, 64582.16015625, 252999.40625
972, 62978.51171875, 273472.03125
973, 80226.484375, 296966.75
974, 74287.234375, 298256.3125
975, 84630.7109375, 232617.109375
976, 63388.04296875, 273195.84375
977, 77832.171875, 273764.78125
978, 57299.78125, 409434.6875
979, 61421.62890625, 226703.53125
980, 85313.40625, 249670.984375
981, 77976.2890625, 248711.5625
982, 66412.34375, 240943.484375
983, 63933.484375, 241208.546875
984, 75216.7265625, 218920.234375
985, 72300.5703125, 216603.90625
986, 69089.140625, 253556.34375
987, 88642.4609375, 224768.140625
988, 76021.8671875, 287891.625
989, 63364.23828125, 184556.109375
990, 65407.5859375, 255756.40625
991, 80210.4296875, 209063.59375
992, 65604.1015625, 214654.78125
993, 78163.1328125, 263886.5625
994, 66869.5234375, 211462.640625
995, 60755.23828125, 372977.625
996, 74468.1484375, 271413.0
997, 60453.70703125, 307143.125
998, 70809.6171875, 225299.640625
999, 63961.2578125, 211598.875
1000, 67927.0, 290027.75
1001, 77630.21875, 274853.8125
1002, 63594.65234375, 265798.53125
1003, 73097.078125, 276611.03125
1004, 62743.51171875, 284280.8125
1005, 75582.0234375, 330344.96875
1006, 62150.16015625, 302914.34375
1007, 58575.62890625, 183381.515625
1008, 89963.3125, 334097.28125
1009, 55128.0390625, 246742.53125
1010, 77355.453125, 238931.984375
1011, 78719.953125, 250996.875
1012, 65099.328125, 225209.28125
1013, 80234.953125, 332401.5
1014, 58789.828125, 201415.015625
1015, 72376.6953125, 268337.15625
1016, 77236.9296875, 291868.46875
1017, 67004.6015625, 251627.59375
1018, 54831.859375, 222381.421875
1019, 63022.81640625, 293756.15625
1020, 71579.5234375, 291167.4375
1021, 68482.125, 279887.71875
1022, 65955.625, 314453.75
1023, 75789.8203125, 197115.921875
1024, 64894.1640625, 269577.84375
1025, 87865.3046875, 314269.875
1026, 60161.02734375, 239493.15625
1027, 67708.140625, 250141.3125
1028, 106641.6953125, 268264.34375
1029, 78034.078125, 352522.8125
1030, 64601.0390625, 284043.5625
1031, 75672.78125, 224052.734375
1032, 64551.78125, 209250.96875
1033, 63479.890625, 277869.03125
1034, 75031.0234375, 393622.125
1035, 80250.8125, 222365.828125
1036, 81762.5078125, 340321.25
1037, 64352.69921875, 257229.6875
1038, 68282.328125, 212453.65625
1039, 61019.98046875, 375229.5
1040, 64547.5546875, 296456.78125
1041, 66412.9609375, 356586.0625
1042, 59935.29296875, 210113.28125
1043, 66389.7734375, 191543.71875
1044, 78718.0703125, 209285.953125
1045, 73853.8046875, 271819.03125
1046, 67074.140625, 266709.75
1047, 71347.578125, 347790.5625
1048, 94285.796875, 437345.59375
1049, 73800.09375, 265274.65625
1050, 74920.0, 241189.578125
1051, 72015.484375, 233014.15625
1052, 72200.109375, 303819.09375
1053, 74937.0859375, 184379.15625
1054, 65259.26171875, 210325.953125
1055, 83911.5, 352491.4375
1056, 63364.19140625, 262469.71875
1057, 83632.734375, 406755.25
1058, 62350.57421875, 263917.4375
1059, 77218.875, 312465.5625
1060, 63512.0234375, 242401.9375
1061, 57710.48046875, 221551.515625
1062, 66974.890625, 337218.75
1063, 93448.515625, 218104.40625
1064, 77205.140625, 257133.296875
1065, 80936.7734375, 319440.90625
1066, 73720.390625, 247576.421875
1067, 76360.3671875, 214125.921875
1068, 64521.421875, 286927.84375
1069, 68489.109375, 301015.65625
1070, 70485.265625, 358908.59375
1071, 76155.84375, 207526.59375
1072, 86058.6015625, 294649.78125
1073, 58932.74609375, 203759.34375
1074, 64464.78515625, 332197.40625
1075, 76867.5390625, 231015.1875
1076, 70245.1484375, 223557.0
1077, 73266.7578125, 225505.515625
1078, 64009.37890625, 244263.03125
1079, 66664.078125, 224615.78125
1080, 64166.9765625, 221857.828125
1081, 61246.4765625, 254092.0
1082, 109235.90625, 256881.90625
1083, 83454.3671875, 229132.578125
1084, 73433.1875, 208817.203125
1085, 91779.3046875, 198685.640625
1086, 67377.25, 236436.0625
1087, 66238.8046875, 279469.875
1088, 63808.3203125, 400030.125
1089, 59916.6015625, 293002.90625
1090, 78738.890625, 247251.9375
1091, 83762.015625, 209948.140625
1092, 84074.828125, 184377.796875
1093, 96301.6953125, 253341.53125
1094, 79499.765625, 304537.71875
1095, 78276.0234375, 236448.625
1096, 68369.40625, 216295.578125
1097, 68871.3125, 270820.09375
1098, 63664.34375, 221446.5625
1099, 60658.1640625, 193932.40625
1100, 71246.1015625, 339638.84375
1101, 74242.0703125, 319098.46875
1102, 69223.8125, 183141.75
1103, 58037.48046875, 301283.03125
1104, 68224.7734375, 268972.5
1105, 71829.1640625, 370105.96875
1106, 75743.75, 199388.46875
1107, 70762.6015625, 332384.59375
1108, 73520.4609375, 286029.09375
1109, 70780.8828125, 202018.0
1110, 70537.921875, 193989.0
1111, 76342.8203125, 263145.5
1112, 95803.546875, 221103.453125
1113, 89121.09375, 331832.21875
1114, 58599.3125, 267259.65625
1115, 83978.3671875, 218261.71875
1116, 89150.9609375, 407252.5625
1117, 73891.96875, 202012.53125
1118, 74340.5234375, 203879.765625
1119, 76276.9296875, 336622.28125
1120, 69679.8203125, 227039.796875
1121, 89337.390625, 184732.078125
1122, 67606.2265625, 218863.0625
1123, 67593.046875, 189422.6875
1124, 71750.4609375, 230985.875
1125, 67988.9921875, 440516.5625
1126, 59958.30078125, 245236.0625
1127, 52674.734375, 253358.609375
1128, 85506.7109375, 295748.1875
1129, 91856.6796875, 267125.375
1130, 65430.203125, 180785.015625
1131, 71374.9765625, 281197.875
1132, 73944.4921875, 243599.4375
1133, 81403.0625, 243417.890625
1134, 66160.328125, 251589.234375
1135, 73836.2265625, 322994.3125
1136, 72411.515625, 166689.28125
1137, 57655.80859375, 275858.21875
1138, 70272.890625, 233000.15625
1139, 62173.890625, 210253.328125
1140, 73888.2734375, 206464.453125
1141, 68598.25, 197883.421875
1142, 65617.5390625, 174037.8125
1143, 77325.6015625, 410255.09375
1144, 63716.83984375, 289034.5
1145, 81308.359375, 200765.65625
1146, 77831.90625, 175873.0
1147, 68112.4453125, 303192.1875
1148, 67950.8984375, 257152.75
1149, 68475.0625, 198831.578125
1150, 67208.078125, 220139.734375
1151, 73620.7890625, 220228.390625
1152, 77793.09375, 306016.28125
1153, 62286.625, 305967.03125
1154, 62803.26953125, 229141.828125
1155, 54791.57421875, 276114.4375
1156, 68598.5859375, 204402.203125
1157, 58923.0703125, 199116.328125
1158, 76706.0625, 284427.6875
1159, 64508.03515625, 342556.625
1160, 71596.5390625, 270214.0
1161, 79856.1015625, 361393.40625
1162, 61830.0390625, 235238.3125
1163, 64683.921875, 316010.78125
1164, 92847.4765625, 305965.125
1165, 71651.8671875, 170512.796875
1166, 58839.97265625, 185397.96875
1167, 68439.0625, 228533.71875
1168, 74761.53125, 192627.59375
1169, 70292.0390625, 229669.625
1170, 69797.1953125, 265905.75
1171, 70977.6796875, 240683.84375
1172, 62288.3125, 195818.03125
1173, 57583.0625, 167676.65625
1174, 62040.98828125, 168324.34375
1175, 64048.20703125, 325741.53125
1176, 72075.7890625, 286437.875
1177, 75297.21875, 212367.078125
1178, 90724.453125, 188599.84375
1179, 63301.61328125, 197094.71875
1180, 78762.9453125, 321941.4375
1181, 75834.1875, 391334.34375
1182, 68586.515625, 303989.0625
1183, 60610.9296875, 247580.09375
1184, 64061.3671875, 370089.4375
1185, 67113.9140625, 247323.078125
1186, 66345.28125, 204123.96875
1187, 60472.07421875, 209941.90625
1188, 66920.3046875, 223699.8125
1189, 73518.1328125, 186503.671875
1190, 77836.921875, 203686.046875
1191, 68782.5234375, 142169.53125
1192, 74383.859375, 203811.390625
1193, 80903.3984375, 264018.90625
1194, 65000.83203125, 354666.21875
1195, 61427.08984375, 163472.03125
1196, 69346.9765625, 176283.59375
1197, 75696.4921875, 232677.984375
1198, 61092.73828125, 171688.9375
1199, 88033.5703125, 386814.96875
1200, 73025.9609375, 221750.546875
1201, 62572.203125, 251438.765625
1202, 57622.30078125, 253418.390625
1203, 83567.7890625, 291221.65625
1204, 56722.0546875, 298977.5
1205, 80988.421875, 169595.1875
1206, 77502.3203125, 377588.5
1207, 67550.2109375, 235533.140625
1208, 58981.44140625, 247047.65625
1209, 57130.140625, 210118.125
1210, 70234.7734375, 231929.609375
1211, 61510.109375, 238696.140625
1212, 69231.75, 258021.640625
1213, 70630.0546875, 259774.0
1214, 62575.62109375, 271930.8125
1215, 76702.2890625, 258158.46875
1216, 95890.4296875, 215479.453125
1217, 82400.03125, 255302.265625
1218, 70644.4140625, 224198.359375
1219, 61004.72265625, 201179.6875
1220, 64835.78125, 211577.578125
1221, 65284.671875, 228132.875
1222, 84117.34375, 243824.703125
1223, 59535.8125, 313141.0
1224, 83993.921875, 291731.25
1225, 87350.375, 364089.125
1226, 64241.72265625, 227465.34375
1227, 73154.828125, 348868.40625
1228, 64733.9765625, 320789.125
1229, 81488.1875, 239963.953125
1230, 70310.9765625, 323650.875
1231, 61246.02734375, 235884.765625
1232, 73556.7265625, 274893.9375
1233, 70641.4140625, 180957.203125
1234, 72253.46875, 233028.203125
1235, 56516.69140625, 185156.765625
1236, 83839.578125, 294908.5625
1237, 72332.578125, 260988.828125
1238, 73463.4140625, 273382.625
1239, 60815.3125, 304589.1875
1240, 96641.2890625, 248095.703125
1241, 66273.046875, 259804.375
1242, 72783.0625, 249986.4375
1243, 75501.0, 236307.671875
1244, 63813.7578125, 222130.4375
1245, 68215.2265625, 276904.6875
1246, 96106.3125, 359346.8125
1247, 69587.9921875, 248971.078125
1248, 74170.328125, 264871.78125
1249, 127143.3671875, 318571.125
1250, 64157.23828125, 325719.84375
1251, 76348.234375, 418886.46875
1252, 78749.6328125, 233320.671875
1253, 67476.9453125, 220417.921875
1254, 74403.6953125, 386260.5
1255, 68276.25, 196335.171875
1256, 77439.1875, 222023.9375
1257, 79039.2890625, 259085.703125
1258, 78217.2109375, 202173.0
1259, 71569.703125, 199889.1875
1260, 65265.3671875, 298250.28125
1261, 60748.37890625, 197879.546875
1262, 84930.578125, 219302.03125
1263, 88670.9140625, 261435.796875
1264, 60719.84375, 257386.734375
1265, 99699.015625, 186425.09375
1266, 69357.859375, 225752.640625
1267, 80006.0234375, 245640.609375
1268, 84960.1015625, 221302.15625
1269, 65263.1484375, 162649.515625
1270, 79576.2109375, 362413.09375
1271, 55731.1015625, 204165.203125
1272, 88614.5625, 311140.53125
1273, 64245.4609375, 297959.28125
1274, 68375.2890625, 259590.71875
1275, 73005.6015625, 258288.40625
1276, 73003.28125, 287467.71875
1277, 65624.0703125, 163511.796875
1278, 61918.59765625, 170457.328125
1279, 80483.6015625, 267141.6875
1280, 75485.78125, 277099.90625
1281, 65177.90234375, 308306.875
1282, 62263.37109375, 214145.0
1283, 59912.28515625, 186085.265625
1284, 84225.3828125, 254891.109375
1285, 67791.3359375, 222803.234375
1286, 62331.015625, 217215.375
1287, 64144.59375, 230429.03125
1288, 71323.2265625, 214372.640625
1289, 57782.2890625, 259706.21875
1290, 136478.515625, 430643.0
1291, 64720.3984375, 249699.5625
1292, 62674.78125, 294543.15625
1293, 79867.2109375, 174592.546875
1294, 80482.78125, 227756.921875
1295, 66800.3203125, 270491.5625
1296, 53889.21484375, 174926.90625
1297, 56436.92578125, 192111.296875
1298, 75411.421875, 223110.203125
1299, 77613.078125, 346836.96875
1300, 61383.82421875, 209895.09375
1301, 86359.9609375, 207059.359375
1302, 76600.7890625, 380473.65625
1303, 81881.671875, 262450.15625
1304, 88287.9609375, 330941.40625
1305, 82806.1015625, 268290.46875
1306, 75086.4765625, 224941.6875
1307, 66515.9375, 265513.25
1308, 89330.078125, 333297.125
1309, 66382.2734375, 199493.453125
1310, 67962.2890625, 222880.359375
1311, 66737.5, 229756.96875
1312, 94394.515625, 264284.25
1313, 63623.3046875, 212392.765625
1314, 68083.8203125, 206944.9375
1315, 64063.4375, 200523.140625
1316, 77115.59375, 210831.0
1317, 67506.015625, 212939.71875
1318, 67008.34375, 291863.40625
1319, 65308.67578125, 265894.78125
1320, 78233.578125, 233886.8125
1321, 94296.3828125, 214264.34375
1322, 82256.4765625, 224040.703125
1323, 92435.0234375, 168830.703125
1324, 57154.984375, 226261.46875
1325, 63667.3671875, 205904.765625
1326, 68417.3203125, 170831.6875
1327, 78787.1015625, 244973.375
1328, 66804.96875, 333510.5
1329, 68503.0390625, 235744.71875
1330, 69417.75, 346399.09375
1331, 66599.7421875, 202337.390625
1332, 82601.34375, 329535.375
1333, 89999.03125, 436779.34375
1334, 65581.75, 188584.828125
1335, 77683.7890625, 251176.1875
1336, 80405.390625, 193940.5625
1337, 75107.2421875, 230864.140625
1338, 83406.1328125, 361007.875
1339, 75292.296875, 254331.375
1340, 68233.921875, 240671.1875
1341, 94219.953125, 342520.03125
1342, 94860.6953125, 460704.53125
1343, 65429.23828125, 291672.65625
1344, 56259.2578125, 200785.328125
1345, 73589.1328125, 230780.296875
1346, 68452.796875, 195953.109375
1347, 97841.8125, 326164.96875
1348, 74198.359375, 218875.53125
1349, 67788.4921875, 157858.515625
1350, 83732.71875, 234742.171875
1351, 69359.46875, 316339.53125
1352, 65766.4921875, 155444.375
1353, 68965.1015625, 271021.28125
1354, 61039.85546875, 243571.90625
1355, 75677.15625, 194609.828125
1356, 99419.1875, 225960.6875
1357, 67142.34375, 354310.90625
1358, 124404.28125, 360293.0
1359, 64559.015625, 220337.8125
1360, 61433.30859375, 214580.5625
1361, 68831.9375, 218818.5625
1362, 65041.3125, 332544.71875
1363, 68075.3046875, 340934.0
1364, 67095.9765625, 170880.90625
1365, 77657.09375, 209410.625
1366, 76111.6015625, 312301.21875
1367, 58913.29296875, 181532.3125
1368, 74246.7890625, 196252.59375
1369, 81842.09375, 169145.28125
1370, 70771.5078125, 233251.984375
1371, 69728.0546875, 294126.78125
1372, 75240.8984375, 198182.171875
1373, 64111.703125, 264261.125
1374, 81314.921875, 262962.09375
1375, 62105.62890625, 203177.359375
1376, 57309.5078125, 164980.03125
1377, 70472.828125, 202991.078125
1378, 60150.0703125, 193752.90625
1379, 68029.4765625, 296853.5
1380, 75711.703125, 224570.984375
1381, 88494.3984375, 304939.59375
1382, 58574.96875, 184035.75
1383, 62234.265625, 213315.578125
1384, 57208.953125, 136181.0625
1385, 61818.97265625, 238519.03125
1386, 65175.6015625, 210015.4375
1387, 70802.3046875, 335720.3125
1388, 55174.3046875, 256451.25
1389, 66532.8984375, 224499.890625
1390, 67830.5625, 233851.140625
1391, 101925.6640625, 221565.71875
1392, 83776.90625, 354943.1875
1393, 73598.578125, 225841.515625
1394, 58530.1875, 279828.5625
1395, 67093.640625, 246102.0
1396, 54218.1015625, 250529.046875
1397, 60900.2734375, 227272.890625
1398, 77103.734375, 290276.65625
1399, 103361.90625, 292262.6875
1400, 80366.6875, 261605.140625
1401, 60487.23046875, 189892.8125
1402, 74822.7265625, 230373.359375
1403, 68240.09375, 240389.34375
1404, 60580.640625, 247015.46875
1405, 69687.3046875, 186853.84375
1406, 80032.234375, 287436.875
1407, 81676.2421875, 211806.5625
1408, 83764.6328125, 399298.96875
1409, 62046.375, 188244.171875
1410, 57090.84375, 208898.5
1411, 67280.390625, 148059.34375
1412, 83455.703125, 263118.65625
1413, 70252.25, 217129.84375
1414, 60513.140625, 165818.125
