10000, 1
Roy Lichtenstein, Bicentennial Print (1975).jpg
867, 1198580.125, 1691259.375
868, 1105224.75, 1627039.5
869, 1098758.625, 1640287.25
870, 1158363.625, 1615226.375
871, 1139771.0, 1739874.25
872, 1103804.0, 1768947.0
873, 1069712.5, 1679539.875
874, 1104208.75, 1672740.5
875, 1125538.5, 1621237.75
876, 1127931.0, 1579817.375
877, 1067141.75, 1620498.125
878, 1021275.4375, 1686813.375
879, 1176359.75, 1680548.5
880, 1092881.0, 1695280.125
881, 1150496.625, 1673359.25
882, 1062232.375, 1898622.5
883, 1094674.75, 1566211.625
884, 1165144.875, 1551121.5
885, 1174502.625, 1580211.5
886, 1031246.4375, 1684753.75
887, 1014312.0625, 1735721.625
888, 1047470.625, 1629505.875
889, 1097031.875, 1568467.0
890, 1057813.625, 1723070.125
891, 1143986.25, 1601920.125
892, 1068113.75, 1713788.625
893, 1128441.0, 1638599.75
894, 1102584.625, 1570892.75
895, 1112777.125, 1573292.875
896, 1078511.75, 2033168.625
897, 1058347.0, 1806658.5
898, 1215541.875, 1551193.25
899, 1028306.375, 1738114.5
900, 1057467.25, 1666560.375
901, 1030586.5625, 1605888.375
902, 1025736.0625, 1733431.25
903, 1090220.375, 1610328.625
904, 1030202.5, 1562725.5
905, 1104255.125, 1812679.5
906, 1027222.25, 1588126.25
907, 1091931.625, 1546262.375
908, 987771.0, 1802362.5
909, 1028700.6875, 1627140.0
910, 1085514.5, 1749707.375
911, 1040245.25, 1717061.625
912, 959071.375, 1726909.25
913, 1083532.5, 1651464.625
914, 1080562.625, 1573443.25
915, 991181.4375, 1629462.25
916, 1008885.25, 1624118.375
917, 1049891.375, 1617488.875
918, 1022142.375, 1651882.875
919, 1104819.125, 1646105.625
920, 1065702.75, 1636824.0
921, 1033335.5625, 1745789.75
922, 978343.75, 1724375.375
923, 1050284.375, 1605060.625
924, 1039128.5, 1639949.25
925, 1050840.0, 1630967.0
926, 1050766.625, 1559969.625
927, 1054235.75, 1572130.625
928, 1016554.1875, 1703912.75
929, 1002365.625, 1859477.75
930, 1082098.0, 1654947.625
931, 964171.625, 1721393.25
932, 977125.4375, 1616167.5
933, 964357.1875, 1710846.0
934, 960002.375, 1648458.125
935, 1058090.625, 1635736.875
936, 1019635.875, 1663435.0
937, 969492.8125, 1701116.125
938, 1015073.5625, 1609687.625
939, 1028111.25, 1723522.0
940, 951053.5, 1768436.0
941, 1079711.375, 1726710.75
942, 988170.875, 1807246.375
943, 1013827.9375, 1657603.125
944, 954782.5625, 1736251.125
945, 1000732.125, 1714032.375
946, 1015643.8125, 1655504.25
947, 950898.25, 1585364.5
948, 1035303.125, 1603668.0
949, 944953.9375, 1703344.0
950, 1023740.125, 1543304.875
951, 1072078.625, 1518664.625
952, 915769.5, 1760846.75
953, 1016839.0, 1713903.625
954, 1061898.25, 1689171.0
955, 1005243.8125, 1648694.25
956, 1045016.5625, 1759840.25
957, 951031.5, 1700930.75
958, 998176.75, 1660539.625
959, 935107.3125, 1706735.75
960, 1066665.375, 1576928.0
961, 982900.5, 1566284.125
962, 1058408.625, 1669820.75
963, 965763.625, 1871761.0
964, 969915.375, 1628308.5
965, 1101707.0, 1584867.75
966, 1028417.625, 1615169.875
967, 948212.6875, 1666855.625
968, 963836.0, 1774868.0
969, 970121.5625, 1549094.625
970, 1037752.0, 1655645.0
971, 1090783.0, 1750003.375
972, 972068.5, 1766537.25
973, 961684.25, 1718427.5
974, 971663.125, 1819012.5
975, 1070685.0, 1608681.625
976, 951424.0625, 1688789.75
977, 1008149.75, 1736207.375
978, 1047358.4375, 1630178.875
979, 986445.6875, 1881086.75
980, 955792.4375, 1590025.0
981, 1007479.875, 1676032.25
982, 1148609.5, 1498460.25
983, 973027.4375, 1744702.125
984, 954532.5625, 1643900.25
985, 1208425.375, 1601409.875
986, 944741.6875, 1662492.5
987, 940287.4375, 1622517.375
988, 975221.75, 1634594.375
989, 1065815.125, 1670369.375
990, 993243.875, 1721282.75
991, 1109744.875, 1582490.625
992, 983883.75, 1593318.75
993, 1040772.1875, 1602758.75
994, 932076.1875, 1653696.0
995, 952760.75, 1719078.625
996, 1006830.625, 1792919.125
997, 967631.5625, 1700649.875
998, 932493.4375, 1638676.25
999, 950846.3125, 1727446.375
1000, 966058.5625, 1596238.25
1001, 937802.125, 1623704.5
1002, 1073009.125, 1552351.375
1003, 1011040.6875, 1734101.875
1004, 927567.1875, 1645979.5
1005, 1010604.25, 1731355.25
1006, 925975.1875, 1738829.75
1007, 980383.125, 1674378.625
1008, 917990.9375, 1758375.875
1009, 959224.375, 1671964.25
1010, 954171.6875, 1617019.5
1011, 1004561.0625, 1559139.625
1012, 1079860.125, 1699997.125
1013, 927560.3125, 1707040.375
1014, 955887.5, 1708029.75
1015, 998294.9375, 1611966.5
1016, 1006146.4375, 1569782.875
1017, 943559.1875, 1677812.625
1018, 971401.875, 1668789.5
1019, 956037.1875, 1605510.75
1020, 1002049.625, 1605378.5
1021, 1077435.25, 1498023.75
1022, 946999.5625, 1774792.125
1023, 954646.5, 1537414.125
1024, 1082018.125, 1644991.5
1025, 920083.3125, 1678587.125
1026, 936654.125, 1668621.25
1027, 951875.125, 1664893.75
1028, 894987.125, 1592991.25
1029, 997357.1875, 1604187.25
1030, 1032342.6875, 1593505.125
1031, 932560.5625, 1605869.5
1032, 874394.4375, 1728051.75
1033, 1031772.0, 1612424.5
1034, 1041226.375, 1504256.0
1035, 944581.5625, 1814122.0
1036, 912772.1875, 1762827.25
1037, 940657.125, 1618191.125
1038, 918224.25, 1667132.125
1039, 936627.8125, 1685137.125
1040, 917380.5, 1603759.0
1041, 965861.25, 1763030.25
1042, 916472.1875, 1650952.0
1043, 998843.1875, 1575633.125
1044, 900240.5625, 1594188.875
1045, 1037758.3125, 1533704.125
1046, 1070930.75, 1675727.25
1047, 882875.1875, 1660334.0
1048, 918929.875, 1657028.25
1049, 909632.4375, 1690358.875
1050, 958422.0, 1640803.0
1051, 874748.875, 1691499.375
1052, 1031194.3125, 1561841.25
1053, 894733.0625, 1829174.375
1054, 915732.8125, 1625190.5
1055, 911453.125, 1576075.125
1056, 878286.375, 1917268.75
1057, 969164.1875, 1591119.625
1058, 918969.1875, 1671882.625
1059, 928904.25, 1605486.875
1060, 922176.25, 1650484.5
1061, 918197.0625, 1636588.25
1062, 936865.8125, 1546476.375
1063, 855384.0, 1604862.625
1064, 890273.8125, 1735547.875
1065, 890688.6875, 1666527.0
1066, 898849.5625, 1763924.375
1067, 948808.4375, 1608314.5
1068, 937120.0, 1570964.625
1069, 933069.0, 1697983.0
1070, 975255.0, 1580436.625
1071, 898565.625, 1713127.75
1072, 920600.75, 1583251.75
1073, 862711.4375, 1706122.25
1074, 1046149.75, 1692174.0
1075, 869242.0, 1656090.375
1076, 896252.6875, 1597696.5
1077, 901951.5, 1681470.875
1078, 949494.125, 1835419.5
1079, 915564.4375, 1512591.5
1080, 881081.625, 1668952.125
1081, 1011703.9375, 1649255.0
1082, 940517.5, 1749931.75
1083, 888005.8125, 1692766.375
1084, 868135.6875, 1650655.375
1085, 928377.3125, 1595320.5
1086, 1027834.125, 1668864.0
1087, 983371.75, 1642097.5
1088, 926435.1875, 1698270.0
1089, 936447.1875, 1815340.375
1090, 989936.4375, 1568172.875
1091, 902809.75, 1604314.25
1092, 883684.3125, 1691526.375
1093, 1056966.125, 1543776.25
1094, 874368.6875, 1553323.875
1095, 905416.25, 1557809.25
1096, 903603.0625, 1692556.375
1097, 916918.5, 1615885.875
1098, 917305.75, 1719973.75
1099, 900207.25, 1760155.625
1100, 881932.0, 1621890.25
1101, 999142.75, 1771764.75
1102, 933278.1875, 1648216.25
1103, 905658.5, 1729001.25
1104, 954692.875, 1801563.875
1105, 922984.3125, 1698648.5
1106, 903605.6875, 1708197.375
1107, 877995.25, 1674379.75
1108, 857308.625, 1617569.75
1109, 919756.25, 1666713.875
1110, 954902.6875, 1493427.5
1111, 890474.5625, 1574269.875
1112, 875230.6875, 1748270.75
1113, 938813.4375, 1528446.5
1114, 879283.625, 1704250.375
1115, 895065.0, 1554032.5
1116, 962546.125, 1580026.5
1117, 875187.375, 1601106.625
1118, 861983.0, 1670850.75
1119, 867394.4375, 1712336.125
1120, 888904.875, 1647342.5
1121, 906797.375, 1656438.5
1122, 893325.75, 1694079.375
1123, 834238.25, 1744429.0
1124, 933950.5, 1702240.0
1125, 937553.625, 1743814.875
1126, 910052.125, 1476911.125
1127, 837982.125, 1896507.125
1128, 885743.5, 1772324.375
1129, 830675.6875, 1596263.25
1130, 929245.5625, 1519996.5
1131, 894836.3125, 1625951.625
1132, 951785.1875, 1732124.875
1133, 877436.125, 1613535.125
1134, 894043.5, 1770215.25
1135, 960310.125, 1600217.0
1136, 944999.625, 1516318.875
1137, 860820.25, 1690540.375
1138, 822970.375, 1668444.875
1139, 1049092.625, 1556467.0
1140, 858949.875, 1662249.125
1141, 917195.625, 1859838.25
1142, 874123.5625, 1693305.625
1143, 957058.625, 1621884.125
1144, 877624.3125, 1678377.5
1145, 891474.1875, 1590759.0
1146, 829135.25, 1610672.75
1147, 827143.375, 1683897.375
1148, 890181.625, 1698361.75
1149, 927038.25, 1592681.5
1150, 861898.5625, 1587367.5
1151, 848964.0, 1655868.875
1152, 869767.5625, 1664784.625
1153, 856356.625, 1684025.25
1154, 899892.25, 1701952.0
1155, 931948.8125, 1564838.375
1156, 869053.75, 1714065.875
1157, 875219.625, 1784526.5
1158, 826241.9375, 1716588.0
1159, 851991.25, 1735866.5
1160, 881887.625, 1540835.625
1161, 919455.3125, 1570529.25
1162, 873460.1875, 1692973.75
1163, 865724.875, 1635669.75
1164, 840571.6875, 1604063.75
1165, 888041.875, 1626415.5
1166, 919988.3125, 1568050.5
1167, 826051.375, 1736277.625
1168, 884454.5625, 1666671.375
1169, 856979.0, 1758403.375
1170, 891223.625, 1599727.0
1171, 834816.3125, 1655438.625
1172, 877941.0625, 1606598.625
1173, 848817.5, 1665055.875
1174, 940690.0625, 1606043.375
1175, 849476.8125, 1659430.875
1176, 902925.875, 1663737.5
1177, 845238.0, 1563787.875
1178, 902460.4375, 1585541.5
1179, 877683.125, 1559325.75
1180, 835134.1875, 1714738.5
1181, 840508.125, 1679189.125
1182, 886029.1875, 1598932.625
1183, 840190.625, 1652923.625
1184, 830576.3125, 1591960.5
1185, 902008.0625, 1556567.0
1186, 829003.125, 1637087.25
1187, 810254.25, 1626292.0
1188, 907983.1875, 1717843.375
1189, 882407.75, 1544209.875
1190, 853938.8125, 1639015.625
1191, 871642.1875, 1599722.625
1192, 877356.125, 1543147.875
1193, 840092.1875, 1665485.375
1194, 884195.875, 1708831.75
1195, 921442.9375, 1946329.875
1196, 858246.0625, 1624453.875
1197, 885935.5625, 1770094.625
1198, 830473.625, 1601706.75
1199, 895240.0, 1647149.125
1200, 793280.625, 1659350.0
1201, 871882.6875, 1625406.625
1202, 881293.0, 1598252.0
1203, 920681.5, 1543484.125
1204, 796831.5, 1679921.5
1205, 876331.0625, 1697768.75
1206, 954760.25, 1562928.5
1207, 921460.375, 1662052.5
1208, 816267.5, 1662659.875
1209, 878749.5, 1667516.5
1210, 896157.1875, 1621104.0
1211, 933497.0, 1580886.5
1212, 858205.625, 1691877.5
1213, 837540.3125, 1834750.0
1214, 863214.6875, 1635233.25
1215, 855297.8125, 1578469.625
1216, 797095.375, 1660928.0
1217, 851268.625, 1603377.875
1218, 872422.125, 1775249.125
1219, 892119.625, 1630110.5
1220, 837895.5625, 1635500.5
1221, 827451.75, 1694192.75
1222, 758321.0625, 1705697.625
1223, 946343.25, 1601482.0
1224, 843467.0, 1708995.0
1225, 822089.4375, 1591559.625
1226, 790561.375, 1601175.875
1227, 893639.5625, 1631908.75
1228, 835984.25, 1738822.125
1229, 856939.125, 1566810.0
1230, 853305.25, 1587443.875
1231, 864971.75, 1677558.875
1232, 868843.5625, 1575693.625
1233, 847523.625, 1649641.25
1234, 881276.875, 1545687.25
1235, 765695.3125, 1716663.375
1236, 815081.75, 1751509.125
1237, 955122.0, 1678507.75
1238, 779556.375, 1660722.5
1239, 810876.375, 1555095.75
1240, 810633.875, 1728739.875
1241, 784292.125, 1865019.75
1242, 845250.8125, 1699029.875
1243, 883727.9375, 1964378.875
1244, 808467.4375, 1587249.0
1245, 834422.6875, 1724037.5
1246, 855775.8125, 1549721.0
1247, 787638.125, 1659178.125
1248, 861490.9375, 1564399.0
1249, 867041.875, 1595490.25
1250, 783869.1875, 1615007.625
1251, 864156.75, 1545947.375
1252, 820369.25, 1759451.125
1253, 774715.4375, 1584197.75
1254, 820891.75, 1679879.375
1255, 818625.5, 1551950.5
1256, 741766.75, 1707124.0
1257, 833123.5625, 1784530.5
1258, 810557.4375, 1743683.875
1259, 858946.8125, 1693891.875
1260, 798802.375, 1639659.875
1261, 790348.875, 1571241.25
1262, 826456.625, 1690554.25
1263, 792616.25, 1644110.125
1264, 861076.9375, 1575393.75
1265, 814288.9375, 1637537.0
1266, 787477.375, 1634626.375
1267, 788229.125, 1600115.625
1268, 798143.0625, 1687096.0
1269, 909144.9375, 1592987.625
1270, 770177.875, 1596233.625
1271, 901924.0, 1499219.5
1272, 810115.875, 1629571.875
1273, 847691.4375, 1522665.0
1274, 885655.75, 1536456.875
1275, 818213.25, 1649715.375
1276, 831489.75, 1672167.25
1277, 803115.125, 1684482.0
1278, 816632.1875, 1641871.5
1279, 875144.625, 1571773.875
1280, 819396.75, 1624439.75
1281, 812309.5625, 1632482.0
1282, 866612.5625, 1586631.125
1283, 816030.25, 1858379.75
1284, 850014.375, 1765445.75
1285, 830563.6875, 1611957.875
1286, 813067.9375, 1654385.75
1287, 816183.0625, 1671431.0
1288, 795725.5, 1678284.5
1289, 790637.25, 1639230.5
1290, 791158.8125, 1715940.875
1291, 832872.25, 1591632.25
1292, 834491.875, 1597220.5
1293, 747796.75, 1670992.875
1294, 796811.8125, 1629961.375
1295, 779536.1875, 1564825.0
1296, 849034.3125, 1726613.25
1297, 767225.5, 1715991.625
1298, 784844.75, 1578109.125
1299, 801044.75, 1684338.375
1300, 801924.6875, 1687690.0
1301, 776786.3125, 1595224.625
1302, 819268.625, 1546435.75
1303, 821006.125, 1519782.0
1304, 728737.5, 1670654.125
1305, 838582.5625, 1582498.5
1306, 795353.0, 1716035.25
1307, 729423.625, 1635778.625
1308, 821020.5, 1633377.5
1309, 789438.1875, 1692210.75
1310, 760484.5, 1628996.25
1311, 799673.3125, 1490710.875
1312, 853953.8125, 1573887.0
1313, 795524.4375, 1634448.25
1314, 764532.875, 1661587.375
1315, 747921.9375, 1679837.25
1316, 842097.875, 1649134.875
1317, 776537.625, 1656716.875
1318, 834515.625, 1612646.5
1319, 768878.75, 1636596.25
1320, 861483.875, 1637810.125
1321, 773004.0625, 1609400.5
1322, 725617.3125, 1683302.75
1323, 761545.3125, 1775862.125
1324, 785783.875, 1650049.0
1325, 776978.6875, 1566061.375
1326, 780907.8125, 1619121.5
1327, 797199.3125, 1658229.125
1328, 844996.75, 1518463.875
1329, 811775.0, 1682776.25
1330, 789218.5625, 1619597.375
1331, 795677.0, 1615366.5
1332, 810145.9375, 1527357.125
1333, 817897.1875, 1512546.875
1334, 741791.8125, 1845522.75
1335, 806618.25, 1556040.625
1336, 867554.6875, 1690795.125
1337, 828245.125, 1612912.375
1338, 768384.75, 1685964.625
1339, 798980.25, 1710886.25
1340, 801934.125, 1645919.375
1341, 744948.75, 1712590.75
1342, 799192.1875, 1606350.75
1343, 757269.9375, 1616864.75
1344, 797226.375, 1534252.5
1345, 768543.8125, 1568762.625
1346, 849273.125, 1540898.5
1347, 781868.75, 1560282.125
1348, 772905.1875, 1590549.75
1349, 833452.875, 1541431.5
1350, 850511.6875, 1519238.125
1351, 736748.1875, 1574013.375
1352, 741620.125, 1713552.5
1353, 794141.4375, 1675917.875
1354, 775110.375, 1742211.375
1355, 758447.5, 1595548.0
1356, 794309.375, 1673918.5
1357, 747906.6875, 1611080.5
1358, 724217.0, 1625908.125
1359, 784408.0625, 1589573.875
1360, 805224.6875, 1604034.75
1361, 745456.6875, 1666864.25
1362, 755911.4375, 1626220.375
1363, 731836.9375, 1691025.5
1364, 792667.3125, 1511825.0
1365, 737355.0625, 1730680.875
1366, 715175.4375, 1577910.125
1367, 753711.0625, 1748123.75
1368, 808285.375, 1678012.5
1369, 787294.1875, 1678531.25
1370, 815262.625, 1646306.25
1371, 763188.4375, 1567938.75
1372, 808506.25, 1591117.0
1373, 857712.75, 1614852.0
1374, 748872.875, 1654810.375
1375, 779868.25, 1689590.25
1376, 774386.9375, 1592603.5
1377, 729840.4375, 1735150.875
1378, 738306.0625, 1672940.625
1379, 851207.375, 1537766.5
1380, 847834.25, 1506030.875
1381, 744564.5625, 1559369.5
1382, 738027.5625, 1661550.375
1383, 796860.25, 1671793.75
1384, 736723.4375, 1682358.75
1385, 808341.4375, 1597098.75
1386, 755868.125, 1572193.125
1387, 852751.25, 1517001.75
1388, 763835.0625, 1607425.125
1389, 698471.0, 1644058.625
1390, 767417.75, 1535989.0
1391, 772261.1875, 1581841.125
1392, 752820.625, 1578832.75
1393, 764348.5, 1647641.0
1394, 850852.9375, 1629684.5
1395, 757512.5625, 1622269.625
1396, 745797.4375, 1549689.75
1397, 824234.8125, 1835563.625
1398, 712787.8125, 1638589.25
1399, 759673.25, 1641745.375
1400, 794895.125, 1589721.125
1401, 754832.5, 1579340.5
1402, 728753.875, 1535437.625
1403, 886234.3125, 1645053.5
1404, 707632.375, 1847912.625
1405, 714290.4375, 1667735.875
1406, 791906.8125, 1672717.875
1407, 794450.3125, 1594504.875
1408, 756764.125, 1726473.25
1409, 743975.6875, 1818269.75
1410, 728032.1875, 1538991.875
1411, 772199.1875, 1645855.0
1412, 739265.5, 1581091.75
1413, 774810.6875, 1569597.125
1414, 765420.9375, 1698547.875
1415, 739922.1875, 1577903.5
1416, 721437.375, 1625584.75
1417, 827526.6875, 1553359.875
1418, 717512.6875, 1609124.625
1419, 740641.5, 1560940.375
1420, 676776.8125, 1784974.625
1421, 757526.5, 1584554.875
1422, 780468.3125, 1553517.25
1423, 773939.625, 1669957.375
1424, 690312.6875, 1579005.875
1425, 765391.8125, 1675483.0
1426, 806146.1875, 1659047.375
1427, 751275.8125, 1722976.875
1428, 866208.0, 1660294.875
1429, 776762.0, 1601901.25
1430, 729339.8125, 1695367.0
1431, 762035.0625, 1599780.25
1432, 756041.0, 1786429.0
1433, 757156.0625, 1580295.375
1434, 727404.75, 1654699.0
1435, 744323.5, 1607435.625
1436, 799057.0, 1662697.0
1437, 790301.4375, 1525961.25
1438, 783088.9375, 1519096.0
1439, 687455.375, 1663194.125
1440, 767108.9375, 1635217.125
1441, 724057.25, 1573326.625
1442, 755630.6875, 1646946.375
1443, 754448.9375, 1549239.125
1444, 751798.5625, 1637293.0
1445, 716398.8125, 1563632.0
1446, 753261.5625, 1594474.0
1447, 717344.5, 1683012.25
1448, 699536.0, 1767252.375
1449, 720314.4375, 1720707.375
1450, 751428.6875, 1638294.625
1451, 792921.875, 1556997.25
1452, 763872.375, 1553813.875
1453, 758549.0625, 1542166.25
1454, 667338.25, 1673239.125
1455, 738593.5625, 1665379.0
1456, 719320.375, 1604519.5
1457, 891963.8125, 1558102.375
1458, 673158.0625, 1807257.5
1459, 800598.8125, 1585416.625
1460, 724195.1875, 1584315.625
1461, 741162.25, 1642110.5
1462, 756332.25, 1753052.125
1463, 758703.4375, 1620532.625
1464, 708653.875, 1667741.375
1465, 676322.375, 1670668.75
1466, 720963.75, 1617483.5
1467, 801842.375, 1499261.0
1468, 739869.375, 1697115.375
1469, 701753.9375, 1607962.0
1470, 744429.4375, 1584928.875
1471, 747853.9375, 1721412.125
1472, 734759.0, 1855629.0
1473, 827065.1875, 1536451.75
1474, 713553.8125, 1712231.625
1475, 755196.8125, 1561215.375
1476, 726620.25, 1573139.5
1477, 708666.0, 1600974.625
1478, 723407.875, 1848926.375
1479, 706548.3125, 1674039.875
1480, 717699.4375, 1593234.5
1481, 790443.0625, 1589479.25
1482, 700298.0625, 1885512.5
1483, 763861.1875, 1554126.5
1484, 735778.0, 1542640.125
1485, 749766.0625, 1654792.375
1486, 777082.0, 1669457.875
1487, 709613.4375, 1652135.125
1488, 752322.25, 1574597.875
1489, 737335.0625, 1669984.375
1490, 774495.1875, 1516952.75
1491, 736678.4375, 1684644.875
1492, 818304.75, 1568935.375
1493, 686633.125, 1588873.625
1494, 728385.875, 1614181.875
1495, 725546.1875, 1600563.375
1496, 711684.0625, 1656552.125
1497, 696573.6875, 1889355.25
1498, 716296.4375, 1756747.0
1499, 804076.0625, 1570804.625
1500, 691173.125, 1724645.75
1501, 683765.0, 1599029.0
1502, 687877.5625, 1732743.5
1503, 740057.8125, 1704696.875
1504, 722983.6875, 1795949.0
1505, 712154.8125, 1618384.5
1506, 765392.375, 1665183.25
1507, 785526.8125, 1530265.125
1508, 707483.25, 1621594.625
1509, 686447.25, 1660146.375
1510, 709424.625, 1695402.375
1511, 724107.875, 1713474.25
1512, 760255.25, 1645501.375
1513, 753336.0625, 1587305.625
1514, 724226.625, 1708323.5
1515, 729982.5625, 1591694.5
1516, 677629.375, 1636884.75
1517, 771195.125, 1753636.125
1518, 697818.375, 1735839.25
1519, 728322.25, 1587639.25
1520, 711974.1875, 1605019.0
1521, 722246.125, 1638788.25
1522, 694519.25, 1722084.375
1523, 732252.125, 1664993.25
1524, 695649.5625, 1567488.125
1525, 701452.375, 1609156.375
1526, 692443.5, 1679500.75
1527, 708580.4375, 1635090.5
1528, 695271.3125, 1760276.375
1529, 843695.0, 1459647.5
1530, 734274.9375, 1615574.625
1531, 669926.75, 1729392.0
1532, 729159.75, 1709719.25
1533, 705409.375, 1673666.75
1534, 699903.625, 1589979.0
1535, 705944.9375, 1609579.625
1536, 719073.75, 1669816.25
1537, 842414.0625, 1575573.0
1538, 720084.5, 1573057.125
1539, 801713.4375, 1581304.0
1540, 790185.3125, 1597914.625
1541, 746539.3125, 1671881.5
1542, 657406.625, 1813861.875
1543, 767151.5625, 1520397.75
1544, 702587.4375, 1605922.75
1545, 731815.8125, 1573131.75
1546, 668779.625, 1707336.0
1547, 736721.5, 1495170.25
1548, 696017.25, 1630676.25
1549, 789880.5625, 1586165.0
1550, 723768.625, 1593165.25
1551, 687749.5, 1555819.125
1552, 745599.625, 1666800.25
1553, 701370.6875, 1661543.25
1554, 686498.125, 1636467.75
1555, 730581.75, 1791222.375
1556, 719983.0, 1570032.25
1557, 685908.5, 1545748.875
1558, 681457.125, 1605304.875
1559, 792545.25, 1566628.125
1560, 736307.1875, 1912995.5
1561, 707304.4375, 1574166.25
1562, 791986.75, 1593240.5
1563, 715846.5, 1593700.375
1564, 703304.6875, 1567339.25
1565, 683855.875, 1631449.125
1566, 793955.0625, 1562586.375
1567, 698747.375, 1502631.125
1568, 658289.375, 1686431.5
1569, 696903.3125, 1716528.875
1570, 697420.5625, 1541061.0
1571, 741895.0, 1525918.375
1572, 746019.5625, 1658924.625
1573, 737070.9375, 1928857.75
1574, 745419.6875, 1501267.875
1575, 682308.0625, 1759729.375
1576, 794869.4375, 1646146.0
